id_municipio,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3300100,8.01,7.91,7.84,8.12,8.03,8.13,8.03,8.02,8.01,8.09,8.03,8.08,8.09,8.08,8.16,8.17,8.22,8.22,8.27,8.26,8.27,8.11,7.97
3300159,9.0,8.71,8.53,7.73,8.63,8.69,8.84,8.12,7.96,7.92,7.73,8.49,8.76,8.52,8.52,8.55,8.99,8.74,8.73,8.46,8.34,8.73,8.6
3300209,7.86,8.11,8.29,8.23,8.42,8.46,8.3,8.03,8.16,8.02,7.84,7.81,7.99,7.93,8.13,8.45,8.33,8.27,8.46,8.14,8.01,7.98,8.13
3300225,8.0,7.5,0.0,,8.04,8.17,7.92,,8.5,8.0,8.0,7.5,,,,,,,8.0,,,9.0,9.0
3300233,4.5,9.6,8.75,7.75,8.55,6.8,4.67,8.05,8.06,7.91,7.89,8.0,8.13,8.24,8.11,8.31,8.29,8.27,8.32,8.27,8.44,8.43,8.25
3300258,8.01,7.78,8.23,7.7,7.15,2.18,8.33,7.86,8.24,7.98,8.3,8.28,8.49,8.92,7.98,7.4,8.0,7.04,7.99,8.19,8.41,8.6,8.57
3300308,7.68,7.72,7.66,7.57,7.59,7.76,7.8,7.77,7.66,7.72,7.77,7.64,7.55,7.61,7.74,8.07,8.36,8.24,8.46,8.49,8.39,8.2,8.42
3300407,8.08,8.29,8.39,8.23,8.14,8.37,8.45,8.3,8.23,8.24,8.28,8.14,8.13,8.05,8.1,8.13,8.06,8.37,8.38,8.37,8.4,8.38,8.33
3300456,7.47,7.53,7.73,7.24,7.39,7.61,7.75,7.67,7.72,7.75,7.83,7.85,7.89,7.94,7.93,7.91,7.88,7.87,7.93,7.86,8.12,7.92,7.94
3300506,8.48,8.27,8.59,8.19,8.59,8.9,8.7,8.73,8.78,8.81,8.88,8.82,8.93,8.89,8.71,8.49,8.68,8.66,8.46,8.65,8.81,8.76,8.77
3300605,8.62,8.33,8.6,8.67,8.74,8.69,8.76,8.43,8.28,8.69,8.76,8.74,8.78,8.85,8.8,8.92,8.52,8.28,8.4,8.61,8.7,8.73,8.62
3300704,7.78,7.73,7.69,7.84,8.18,8.12,8.16,8.22,8.19,8.17,8.11,8.08,8.17,8.13,8.17,8.22,8.28,8.24,8.32,8.37,8.4,8.34,8.43
3300803,8.75,8.27,8.04,8.09,8.14,8.42,8.16,8.35,8.64,8.67,8.51,8.49,8.34,8.37,8.37,8.21,8.33,8.37,8.5,8.34,8.31,8.32,8.26
3300902,7.29,7.91,7.53,7.52,7.47,7.3,7.2,7.34,7.52,7.71,7.57,7.96,7.9,7.87,7.82,7.85,7.89,7.82,8.06,8.1,8.06,8.16,8.28
3300936,,,,9.0,8.0,9.0,,,8.0,8.0,8.0,8.67,5.5,4.67,9.0,9.0,9.0,10.0,7.67,9.0,2.0,8.0,
3300951,,,,,8.0,,,,,,,,7.0,,,,,,,,,,9.0
3301009,8.13,8.08,8.22,8.2,7.98,7.87,7.74,7.69,7.84,7.97,8.05,7.96,8.05,8.17,8.08,7.98,8.06,8.05,8.09,8.24,8.25,8.22,8.23
3301108,7.86,8.14,8.51,8.64,8.29,8.67,8.19,8.45,8.47,8.57,8.69,8.7,8.86,8.62,8.57,8.44,8.03,8.05,8.15,8.24,8.28,8.58,8.61
3301207,7.94,8.33,8.3,8.08,8.2,8.14,8.44,8.44,8.44,8.48,8.71,8.45,8.67,8.53,8.49,8.75,8.72,8.61,8.7,8.63,8.66,8.71,8.78
3301306,7.73,8.01,7.99,7.73,7.99,8.02,8.03,7.96,7.91,8.08,8.12,8.25,8.3,8.19,8.14,8.5,8.5,8.5,8.66,8.65,8.64,8.51,8.38
3301405,7.5,8.0,7.75,6.27,7.68,7.69,8.22,6.95,7.45,7.81,7.82,8.37,8.05,8.23,7.5,7.8,4.0,8.5,8.4,8.4,8.0,9.0,9.0
3301504,8.26,8.23,8.15,8.13,8.34,8.47,8.47,8.41,8.54,8.17,8.46,8.64,8.63,8.58,8.55,8.44,8.8,8.4,8.63,8.65,8.9,8.84,8.48
3301603,8.57,8.25,8.69,8.2,8.48,8.29,8.47,7.72,5.5,7.94,8.62,8.58,8.64,8.29,8.68,8.44,8.41,8.91,8.65,8.33,8.21,8.34,8.63
3301702,7.39,7.44,7.85,8.02,7.92,7.94,8.0,8.0,8.05,8.1,8.08,8.09,8.12,8.15,8.12,8.23,8.25,8.27,8.29,8.31,8.32,8.36,8.33
3301801,8.07,7.57,7.58,7.72,7.98,7.81,7.79,7.74,7.46,7.49,7.45,7.7,8.5,7.5,,8.0,8.14,9.0,,10.0,,7.33,9.0
3301850,7.08,7.2,7.22,7.74,8.17,8.16,7.83,7.84,7.95,7.91,8.09,8.05,8.1,8.17,8.14,8.16,8.24,8.29,8.38,8.38,8.25,8.31,8.17
3301876,,,,,,,,,,,0.0,,,,8.0,,,,,,,7.0,6.0
3301900,7.37,7.39,7.27,7.51,7.82,7.8,8.1,8.19,8.15,8.21,8.33,8.28,8.25,8.49,8.56,8.57,8.5,8.45,8.33,8.39,8.46,8.41,8.55
3302007,1.22,0.0,7.52,7.64,8.09,8.27,8.09,8.11,8.14,8.15,8.19,8.15,8.29,8.1,8.05,8.2,8.07,8.25,8.3,8.29,8.4,8.45,8.45
3302056,9.93,10.0,9.97,9.99,9.97,9.82,9.15,8.05,7.92,8.0,8.0,7.97,7.25,6.9,7.03,,,,,,,,
3302106,6.9,6.83,7.36,7.82,7.99,7.61,7.65,7.79,8.28,8.0,8.04,8.16,8.43,8.39,8.53,8.7,8.94,8.77,8.26,8.42,8.39,8.36,8.54
3302205,7.74,7.72,7.82,7.78,7.67,7.72,7.67,7.77,7.77,7.84,7.81,8.0,8.09,8.13,8.23,8.3,8.27,8.23,8.17,7.95,7.98,7.93,8.02
3302254,8.09,8.15,8.2,8.49,8.33,8.32,8.08,7.92,8.35,7.94,7.73,7.73,8.02,8.13,8.31,7.83,8.19,8.0,7.71,8.65,8.59,8.13,8.43
3302270,6.96,6.9,7.0,7.07,7.05,7.55,7.85,7.83,7.87,7.95,7.88,7.92,7.95,7.99,8.0,,0.0,,,9.0,,8.0,6.0
3302304,7.64,7.75,7.91,7.98,8.13,8.16,8.22,8.47,8.64,8.64,8.59,8.14,8.58,8.45,8.69,8.71,8.8,8.91,8.75,8.82,8.46,8.38,8.54
3302403,8.08,8.19,8.42,8.22,8.26,8.06,8.19,8.12,8.26,8.19,8.19,8.31,8.34,8.41,8.42,8.45,8.43,8.32,8.35,8.41,8.56,8.47,8.48
3302452,,,,7.0,,,8.0,,,,,,,8.0,,,,,,,,8.0,
3302502,7.61,7.5,7.73,7.74,7.75,7.7,7.7,7.8,7.91,7.85,7.86,7.96,7.98,7.98,8.0,8.06,8.09,8.03,8.0,8.0,8.02,7.99,7.98
3302601,7.95,7.58,7.8,7.62,7.97,8.16,7.84,7.59,8.02,8.0,7.98,7.87,7.67,8.15,8.19,8.3,8.44,8.61,8.46,8.51,8.7,8.68,8.75
3302700,6.37,6.29,6.12,7.28,6.75,6.98,6.39,7.25,6.61,6.3,5.82,7.3,7.92,8.62,7.53,7.5,9.33,6.78,9.33,8.0,9.4,8.5,8.38
3302809,8.05,7.55,8.92,8.89,8.89,8.7,8.93,8.68,8.78,8.5,9.0,,,,7.0,8.0,7.0,,,,4.5,9.0,
3302858,,,,7.92,7.82,8.14,8.12,8.1,8.21,8.08,7.99,8.1,7.75,7.82,8.09,8.27,8.31,8.35,8.49,8.58,8.6,8.53,8.5
3302908,7.79,7.92,7.93,8.01,7.91,8.06,8.31,8.18,7.95,8.11,8.24,8.02,8.2,8.16,8.28,8.14,8.08,8.26,8.42,8.28,8.24,8.23,8.26
3303005,8.73,8.63,8.73,8.61,8.68,8.62,8.6,8.6,8.76,8.71,8.62,8.57,8.56,8.61,8.76,8.72,8.84,8.63,8.49,8.44,8.55,8.42,8.58
3303104,8.49,8.84,9.0,9.1,9.02,8.83,8.64,8.68,8.41,8.64,8.52,8.36,8.05,7.76,8.1,8.16,8.06,8.32,8.3,8.38,8.34,8.47,8.7
3303203,8.1,7.98,7.7,7.81,7.33,7.27,7.39,7.62,7.89,8.02,8.11,8.09,8.16,8.18,8.27,8.25,8.31,8.32,8.38,8.39,8.47,8.4,8.41
3303302,8.03,8.09,8.13,8.1,8.18,8.22,8.31,8.31,8.14,8.16,8.25,8.31,8.3,8.31,8.36,8.32,8.35,8.39,8.41,8.4,8.42,8.39,8.38
3303401,8.41,8.36,8.46,8.5,8.56,8.5,8.45,8.54,8.55,8.49,8.48,8.49,8.53,8.39,8.42,8.38,8.37,8.39,8.31,8.2,8.26,8.24,8.34
3303500,7.95,7.91,7.95,7.93,7.87,7.83,7.77,7.69,7.7,7.8,7.82,7.81,7.77,7.86,7.87,8.03,8.1,8.2,8.21,8.14,8.11,8.19,8.18
3303609,7.83,8.28,8.34,8.42,7.91,7.89,7.56,8.0,8.05,7.86,8.23,7.65,7.93,7.97,7.99,7.96,7.96,7.97,7.98,7.98,8.42,8.69,8.75
3303708,7.92,7.54,6.92,7.15,7.02,6.91,6.89,7.04,7.1,7.21,8.12,8.32,8.07,8.09,8.44,8.51,8.5,8.94,8.57,8.87,8.95,8.45,8.79
3303807,8.58,8.06,8.17,8.44,7.53,8.14,8.09,8.34,8.49,8.14,8.2,8.34,8.59,8.29,8.49,8.32,8.5,8.68,8.73,8.72,8.71,8.73,8.6
3303856,,,,,8.0,0.0,,,,,,,,,,8.0,,,10.0,,,,
3303906,7.82,7.72,7.67,7.83,7.84,7.91,7.89,7.86,7.85,7.93,7.94,7.96,7.95,7.98,8.03,8.11,8.23,8.25,8.25,8.35,8.41,8.33,8.33
3303955,5.0,9.0,,9.0,9.0,8.5,9.0,7.99,8.15,8.6,8.31,8.41,8.37,8.32,8.4,8.34,8.44,8.23,8.75,8.51,8.57,8.45,8.35
3304003,7.85,8.23,8.16,8.32,8.28,8.43,8.34,8.38,8.32,8.41,8.53,8.51,8.45,8.24,8.46,8.41,8.33,8.42,8.35,8.31,8.49,8.49,8.46
3304102,8.5,8.31,8.5,8.14,8.22,8.22,8.15,8.55,8.76,8.19,7.84,8.1,7.88,7.8,7.8,8.31,7.79,8.25,8.12,9.0,0.0,1.0,9.0
3304110,,9.0,,,7.67,7.45,7.38,7.58,7.89,7.83,7.74,7.87,8.19,8.04,8.14,8.21,8.5,8.22,8.21,8.48,8.43,8.54,8.34
3304128,8.5,8.0,8.55,7.67,5.38,7.83,8.5,0.0,,8.67,8.6,8.25,9.0,9.25,9.0,9.0,,9.0,7.5,,,,
3304144,7.21,7.48,7.66,7.59,7.46,7.56,7.92,7.98,7.98,7.98,7.91,7.9,7.94,7.91,7.95,7.97,8.14,,8.0,0.0,8.75,9.0,8.21
3304151,7.76,7.92,7.9,7.69,7.88,7.85,8.06,7.79,8.03,7.75,8.2,8.24,8.21,8.19,8.11,8.06,8.21,8.11,8.08,8.29,8.09,8.01,8.16
3304201,8.16,7.97,7.93,7.85,7.96,7.86,7.86,7.89,8.05,8.0,8.02,8.04,8.1,8.01,8.1,8.13,8.21,8.2,8.43,8.47,8.48,8.43,8.52
3304300,8.07,8.68,8.63,8.78,8.73,8.77,8.77,8.72,8.43,8.52,8.56,8.31,8.45,8.5,8.52,8.43,8.36,8.32,8.23,8.13,7.99,8.22,8.09
3304409,7.18,6.7,6.94,6.66,7.23,7.34,7.73,7.98,7.75,7.61,7.91,8.21,8.31,8.1,8.05,8.53,8.35,8.41,8.52,8.67,8.89,8.58,8.59
3304508,8.04,7.3,7.81,7.73,7.98,7.73,7.77,7.61,7.85,7.75,7.88,7.93,8.0,8.02,7.5,7.76,,,,,,,
3304524,7.86,8.22,8.02,7.27,7.25,7.7,8.29,8.14,8.23,8.32,8.35,8.27,8.11,8.08,7.92,8.19,8.19,8.29,8.3,8.23,8.35,8.43,8.42
3304557,7.62,7.85,7.92,7.98,8.04,8.07,8.06,8.07,8.15,8.19,8.2,8.2,8.21,8.27,8.27,8.31,8.34,8.33,8.35,8.35,8.36,8.38,8.36
3304607,7.98,7.84,7.69,7.71,7.98,8.05,8.11,7.83,7.98,8.07,7.8,7.54,7.5,7.23,7.73,7.74,7.57,7.93,7.17,7.84,8.07,7.85,7.81
3304706,9.3,9.09,8.81,8.63,8.79,8.88,9.11,8.99,8.99,8.93,8.92,9.0,9.06,9.08,9.02,9.19,9.23,9.12,8.54,8.43,8.62,8.69,8.64
3304755,7.7,7.83,7.83,7.94,7.85,7.89,7.92,7.65,7.83,7.84,7.94,8.01,8.15,8.08,7.59,7.57,8.25,7.41,7.65,8.18,8.0,7.54,8.33
3304805,8.27,8.43,8.75,8.62,8.37,8.11,8.39,8.54,7.81,7.75,8.05,8.11,7.87,7.94,7.92,8.03,7.99,8.01,8.2,8.08,8.15,8.58,8.64
3304904,8.16,8.26,8.18,8.22,8.36,8.45,8.43,8.35,8.42,8.28,8.23,8.19,8.18,8.26,8.34,8.31,8.42,8.44,8.42,8.37,8.44,8.46,8.46
3305000,0.0,,,7.12,7.86,,,,6.0,,,,,,8.37,8.23,8.43,8.29,8.23,8.36,8.41,8.44,8.43
3305109,8.05,8.14,8.18,8.16,8.2,8.08,8.07,8.13,7.85,7.62,7.61,7.8,8.01,8.01,7.92,7.95,8.0,8.1,8.13,8.12,8.19,8.17,8.2
3305158,8.14,7.83,8.11,8.28,8.3,8.34,8.45,8.53,8.45,8.34,8.34,8.24,8.27,8.8,8.44,8.89,8.53,8.63,8.74,9.07,8.98,9.05,8.65
3305208,,7.88,7.87,7.8,8.01,8.05,7.99,7.99,8.06,8.27,8.34,8.09,8.48,8.48,8.17,8.14,8.02,7.96,8.04,8.1,8.19,8.11,8.18
3305307,,7.92,8.24,8.18,8.12,8.08,7.69,7.73,8.03,8.09,7.94,8.07,7.87,7.87,8.12,8.32,8.51,8.23,8.48,8.54,8.77,8.69,8.63
3305406,,,,9.0,,,,,7.0,,,9.0,8.0,8.0,,,,,8.0,,,,5.67
3305505,8.21,8.31,8.18,7.99,8.01,8.23,8.13,7.88,7.98,8.09,7.92,7.85,7.79,7.99,8.68,8.27,8.16,8.26,8.13,8.29,8.32,8.32,8.39
3305554,,,,,,,7.48,7.98,8.14,8.14,7.98,8.03,8.04,7.99,8.11,8.26,8.34,8.47,8.41,8.43,8.23,8.25,8.26
3305604,7.5,7.58,7.67,6.82,7.33,8.21,9.0,8.12,7.14,7.9,7.61,8.33,7.79,7.14,8.14,8.0,8.75,5.75,7.5,8.75,9.0,7.2,
3305703,7.92,8.02,8.08,8.07,8.12,8.21,8.23,8.47,8.27,8.31,8.2,8.49,8.34,8.53,9.0,8.88,8.72,8.65,8.81,8.85,8.68,8.87,8.83
3305752,,7.0,9.0,8.5,,,,,,9.0,9.0,,,,,,,9.0,,1.0,,9.0,
3305802,8.23,8.15,8.21,8.23,8.18,8.16,8.18,8.33,8.3,8.39,8.45,8.44,8.35,8.51,8.49,8.5,8.44,8.42,8.47,8.43,8.35,8.4,8.46
3305901,8.49,8.36,8.77,8.65,8.81,8.66,8.53,8.65,8.64,7.84,8.0,8.0,8.2,7.73,7.7,8.07,8.45,8.76,8.51,8.45,8.6,8.73,8.57
3306008,7.51,7.9,8.05,8.32,8.22,8.15,8.28,8.4,8.64,8.7,8.71,8.75,8.73,8.72,8.77,8.78,8.71,8.61,8.61,8.61,8.51,8.46,8.46
3306107,7.92,7.7,7.73,8.01,8.06,8.13,8.13,8.13,8.47,8.24,8.19,8.33,8.28,8.29,8.12,8.26,8.15,8.06,8.12,8.18,8.14,8.03,8.08
3306156,8.11,7.88,8.45,8.31,8.27,8.43,8.07,8.38,8.13,8.39,8.07,8.23,7.91,8.01,8.46,8.1,7.99,8.11,7.81,7.89,8.08,8.41,8.28
3306206,7.75,8.03,8.17,7.84,7.75,7.94,8.22,8.33,8.29,8.32,8.57,8.36,8.33,8.33,8.35,8.32,8.1,8.1,8.19,8.34,8.22,8.23,8.1
3306305,8.15,8.07,8.13,8.07,8.07,8.16,8.16,8.22,8.42,8.41,8.32,8.39,8.37,8.38,8.43,8.43,8.5,8.54,8.47,8.45,8.51,8.42,8.44
